Actual_Meteor_Count,Predicted_Meteor_Count
0.0,0.0
0.0,0.0
0.0,0.0
331189.0,331188.18666666665
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
288844.0,288843.0466666667
252017.0,252016.93333333332
0.0,0.0
0.0,0.0
242011.0,242012.14666666667
272280.0,272279.4866666667
223301.0,223299.31333333332
0.0,0.0
0.0,0.0
303544.0,303543.72
0.0,0.0
332071.0,332067.5933333333
319303.0,319302.7733333333
0.0,0.0
274064.0,274062.76
276018.0,275980.16
224946.0,224945.32666666666
252706.0,252707.00666666665
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
332054.0,332053.99333333335
0.0,0.0
251434.0,251444.34666666668
0.0,0.0
252494.0,252492.25333333333
0.0,0.0
224850.0,224845.97333333333
347574.0,347573.43333333335
0.0,0.0
0.0,0.0
251469.0,251473.71333333335
0.0,0.0
0.0,0.0
0.0,0.0
223840.0,223838.23333333334
322305.0,322298.4266666667
253861.0,253857.31333333332
331644.0,331644.6
0.0,0.0
232981.0,232983.42666666667
0.0,0.0
318693.0,318693.41333333333
303042.0,303041.42
0.0,0.0
0.0,0.0
223197.0,223210.73333333334
318735.0,318736.43333333335
331451.0,331449.30666666664
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
289267.0,289267.4733333333
0.0,0.0
319000.0,318999.99333333335
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
303788.0,303783.46
0.0,0.0
232960.0,232959.70666666667
274877.0,274873.14
0.0,0.0
301853.0,301850.06
346338.0,346341.16
272564.0,272563.88666666666
273519.0,273522.18666666665
0.0,0.0
286571.0,286571.26666666666
0.0,0.0
272916.0,272918.7733333333
0.0,0.0
0.0,0.0
0.0,0.0
289192.0,289193.0333333333
0.0,0.0
