Actual_Brightness,Predicted_Brightness
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16820.8,16820.959111111115
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14987.333333333334,14987.367999999991
20366.466666666667,20366.476888888894
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16892.733333333334,16892.67511111114
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23133.066666666666,23133.093333333363
18962.35387389397,18962.35387389583
16892.2,16892.27644444444
18962.35387389397,18962.35387389583
16894.8,16894.3262222222
20173.533333333333,20173.411555555547
22106.733333333334,22106.374666666685
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22077.533333333333,22077.536444444468
20204.93333333333,20204.916
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20212.2,20211.748000000018
18962.35387389397,18962.35387389583
21253.533333333333,21253.592
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18313.666666666668,18313.725333333317
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23130.33333333333,23130.3702222222
18962.35387389397,18962.35387389583
19086.0,19085.990222222244
18962.35387389397,18962.35387389583
15512.933333333332,15512.927999999998
18146.2,18146.19022222223
20195.466666666667,20195.403111111063
19105.13333333333,19105.089333333377
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15511.733333333334,15511.724888888904
16796.333333333332,16796.3
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19075.466666666667,19075.93866666668
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18142.2,18142.047111111115
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15580.333333333334,15580.373333333311
14938.866666666669,14938.85644444446
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14881.2,14881.270222222209
18962.35387389397,18962.35387389583
22983.2,22983.12800000005
22059.2,22058.728444444416
14935.466666666667,14935.400000000018
16956.2,16956.003555555566
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18234.8,18234.888444444467
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22209.466666666667,22209.55911111108
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15546.733333333334,15546.698222222236
18962.35387389397,18962.35387389583
14936.2,14936.171999999977
18962.35387389397,18962.35387389583
14959.933333333332,14960.04444444444
18962.35387389397,18962.35387389583
14934.6,14934.489777777775
16785.333333333332,16785.37244444446
16868.266666666666,16868.40399999999
18962.35387389397,18962.35387389583
15606.6,15606.596000000025
16263.066666666668,16262.834222222244
23122.466666666667,23122.371555555535
15565.333333333334,15565.224888888877
18962.35387389397,18962.35387389583
21316.6,21316.564444444488
21269.33333333333,21269.392444444475
18962.35387389397,18962.35387389583
15508.333333333334,15508.435999999978
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19279.866666666665,19279.693333333336
18962.35387389397,18962.35387389583
19077.93333333333,19078.006222222222
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22079.466666666667,22079.386222222238
20247.866666666665,20247.373777777782
18962.35387389397,18962.35387389583
18140.6,18140.576888888892
18962.35387389397,18962.35387389583
19106.2,19106.204888888922
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23005.733333333334,23005.735111111084
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20349.93333333333,20349.91155555552
18194.866666666665,18194.919555555578
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20213.866666666665,20213.818222222228
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23098.93333333333,23099.072888888873
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15566.733333333334,15566.686222222243
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14957.266666666666,14957.303111111083
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21294.2,21293.466222222225
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
17003.933333333334,17003.936888888864
14936.4,14936.408888888856
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18235.0,18235.01066666665
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16126.866666666669,16126.768000000007
19149.733333333334,19149.005777777777
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23203.33333333333,23203.49999999998
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18273.2,18273.185777777744
18962.35387389397,18962.35387389583
14927.133333333331,14927.257333333315
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22062.8,22062.702666666686
18962.35387389397,18962.35387389583
16299.0,16299.018666666647
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16788.533333333333,16788.51866666669
18962.35387389397,18962.35387389583
23029.066666666666,23029.10577777781
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23245.2,23245.1444444445
18962.35387389397,18962.35387389583
16800.466666666667,16800.463555555532
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
17028.2,17028.19422222222
18159.666666666668,18159.57244444445
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21247.0,21246.99466666664
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19102.93333333333,19103.05377777782
16780.933333333334,16781.044000000016
14979.0,14978.919111111087
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16776.866666666665,16776.805333333334
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22100.666666666668,22100.850666666687
23991.666666666668,23991.646666666653
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15512.133333333331,15512.158222222204
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23071.33333333333,23071.16844444451
21295.733333333334,21295.294666666676
14950.0,14950.015111111117
14940.0,14939.944444444447
18962.35387389397,18962.35387389583
18300.6,18300.606666666652
21247.4,21247.26977777775
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14947.066666666668,14947.06933333333
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20203.733333333334,20203.73200000003
18190.6,18189.792888888885
23149.0,23149.054222222218
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23068.4,23068.376888888844
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16779.8,16779.73111111111
23185.733333333334,23185.706666666665
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15590.6,15590.37511111112
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22192.466666666667,22192.307555555584
18307.2,18306.924444444456
18264.666666666668,18264.499555555565
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23033.866666666665,23033.8853333333
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19119.4,19119.409333333308
16915.8,16915.724444444466
18962.35387389397,18962.35387389583
14893.533333333333,14893.489777777791
20256.066666666666,20255.91111111111
18962.35387389397,18962.35387389583
14981.866666666669,14981.862222222242
20137.733333333334,20137.736000000023
14881.466666666667,14881.441333333316
18962.35387389397,18962.35387389583
20207.866666666665,20207.84399999995
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14908.8,14908.796000000028
23147.13333333333,23147.004888888845
18312.0,18311.989333333335
18962.35387389397,18962.35387389583
21296.866666666665,21297.128444444417
18962.35387389397,18962.35387389583
22254.733333333334,22254.788000000026
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20176.533333333333,20176.484888888852
16924.066666666666,16923.82088888891
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19079.2,19079.33822222223
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21250.33333333333,21250.2631111111
18962.35387389397,18962.35387389583
16793.266666666666,16793.218666666668
19108.33333333333,19108.53244444443
17104.066666666666,17104.059555555556
18343.266666666663,18343.224888888904
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14892.866666666669,14892.854222222237
14922.0,14921.978222222211
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20207.93333333333,20208.01644444439
14965.4,14965.490666666648
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19251.733333333334,19251.713777777793
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22076.93333333333,22076.968888888954
18962.35387389397,18962.35387389583
16932.6,16932.480444444464
18962.35387389397,18962.35387389583
19085.93333333333,19085.923111111126
22069.266666666663,22069.296888888926
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16834.0,16834.021333333327
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14957.333333333334,14957.37288888886
18962.35387389397,18962.35387389583
14911.733333333334,14911.71155555556
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15539.0,15538.696000000018
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
17125.066666666666,17124.508444444426
16795.866666666665,16795.297333333343
18962.35387389397,18962.35387389583
19297.4,19297.22533333335
16914.2,16914.257777777788
18962.35387389397,18962.35387389583
23213.13333333333,23213.13288888893
16916.2,16916.236888888878
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14952.333333333334,14952.335555555537
18162.4,18162.91955555554
16810.066666666666,16809.999111111105
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20094.0,20099.241333333328
18200.533333333333,18200.50177777775
20328.4,20328.336888888894
14905.0,14904.943555555566
15498.066666666668,15497.932888888887
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15586.733333333334,15586.740888888904
18962.35387389397,18962.35387389583
18294.33333333333,18294.38311111111
14979.066666666668,14979.13333333332
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22065.2,22065.15777777782
23151.6,23151.71066666667
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15561.866666666669,15561.817777777786
18962.35387389397,18962.35387389583
17034.266666666666,17034.172000000006
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20229.0,20229.014222222264
15519.733333333334,15519.707111111127
16869.066666666666,16869.04977777779
16859.133333333335,16858.71022222224
16787.0,16786.985777777772
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18285.13333333333,18285.2151111111
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15502.866666666669,15502.818666666684
18197.733333333334,18197.741777777766
20119.066666666666,20119.062666666698
23031.733333333334,23031.796444444484
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21274.266666666663,21274.29822222227
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20187.8,20187.857777777783
18149.533333333333,18149.388444444452
15571.2,15571.248888888866
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21268.93333333333,21268.942222222195
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14908.933333333332,14908.888888888909
22133.4,22133.6457777778
17004.466666666667,17002.71688888889
18962.35387389397,18962.35387389583
16847.4,16847.226666666676
20229.266666666663,20229.16755555557
15538.333333333334,15538.45688888886
23249.93333333333,23249.88088888888
18962.35387389397,18962.35387389583
22791.13333333333,22791.23377777776
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
17009.8,17009.806666666664
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14943.6,14943.578222222262
18962.35387389397,18962.35387389583
16806.933333333334,16807.32755555554
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14947.2,14947.189333333317
18962.35387389397,18962.35387389583
22072.13333333333,22072.0102222222
22202.066666666666,22202.024444444432
22210.733333333334,22210.827999999965
18197.066666666666,18197.066222222256
14888.2,14888.067999999997
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14900.533333333333,14900.547555555542
16787.8,16787.787555555547
18962.35387389397,18962.35387389583
14893.2,14893.169333333317
18226.866666666665,18226.894222222214
23117.733333333334,23117.53111111112
18962.35387389397,18962.35387389583
14974.866666666669,14974.89911111113
18962.35387389397,18962.35387389583
15555.266666666666,15555.184444444452
16786.133333333335,16786.08044444445
18962.35387389397,18962.35387389583
23043.466666666667,23043.3542222222
18169.266666666663,18169.273333333327
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22237.466666666667,22237.064888888923
18962.35387389397,18962.35387389583
16868.866666666665,16868.85955555558
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15515.0,15515.000888888888
15563.666666666666,15563.608444444484
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18252.466666666667,18252.46711111109
15576.4,15576.37511111111
14953.266666666666,14953.366666666645
23074.6,23074.567555555568
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15602.0,15601.900000000012
18962.35387389397,18962.35387389583
20175.666666666668,20175.685333333375
18962.35387389397,18962.35387389583
20286.93333333333,20286.90355555552
14892.2,14892.252444444435
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15585.066666666668,15585.651111111101
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16116.666666666666,16116.680444444468
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16132.466666666667,16132.662222222209
18962.35387389397,18962.35387389583
23313.0,23312.963111111043
23133.13333333333,23133.093333333363
18962.35387389397,18962.35387389583
18340.93333333333,18340.944888888862
18962.35387389397,18962.35387389583
23029.93333333333,23029.938222222245
18962.35387389397,18962.35387389583
23166.866666666665,23166.824888888867
16269.0,16268.540444444456
18962.35387389397,18962.35387389583
15571.266666666666,15571.299555555557
16868.333333333332,16868.41777777777
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18153.4,18153.363555555527
20228.8,20228.761777777796
23045.466666666667,23045.51466666666
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16794.8,16794.488
19103.533333333333,19103.439111111064
23046.466666666667,23046.4426666667
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15557.266666666666,15557.039111111115
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22062.8,22062.702666666686
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20259.93333333333,20259.86755555558
18962.35387389397,18962.35387389583
18315.066666666666,18314.962666666648
14922.2,14922.203555555536
18962.35387389397,18962.35387389583
17028.133333333335,17028.19422222222
18962.35387389397,18962.35387389583
14931.266666666666,14931.336888888869
23194.0,23193.99733333333
18202.33333333333,18202.29511111113
18962.35387389397,18962.35387389583
14959.133333333331,14959.132888888871
18962.35387389397,18962.35387389583
16845.333333333332,16845.398222222215
14903.8,14903.757333333353
22084.4,22084.36800000002
18962.35387389397,18962.35387389583
20218.4,20218.224000000024
18962.35387389397,18962.35387389583
15562.6,15562.530222222227
18962.35387389397,18962.35387389583
23993.466666666667,23993.415555555574
18962.35387389397,18962.35387389583
23149.066666666666,23149.07022222222
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15532.666666666666,15532.584444444446
23092.466666666667,23092.345333333353
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15524.6,15524.576888888912
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16265.933333333332,16265.888000000004
18327.066666666666,18327.02711111114
18962.35387389397,18962.35387389583
15511.4,15511.395999999959
16847.4,16847.248444444453
18962.35387389397,18962.35387389583
18401.533333333333,18398.67733333334
23062.266666666663,23062.075555555555
20201.066666666666,20200.94355555555
23136.2,23136.122666666724
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20363.2,20362.817777777756
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23153.4,23153.34711111108
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21291.866666666665,21291.92444444446
18962.35387389397,18962.35387389583
18295.6,18295.620000000017
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22996.93333333333,22996.765777777826
23092.2,23091.76533333334
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14965.8,14965.703111111134
22096.466666666667,22096.36088888892
18962.35387389397,18962.35387389583
16872.533333333333,16873.04622222224
18962.35387389397,18962.35387389583
20186.6,20186.650666666636
18962.35387389397,18962.35387389583
20214.066666666666,20214.04311111112
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14890.4,14890.337333333315
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15507.133333333331,15507.073333333326
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18324.4,18324.192888888858
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14923.866666666669,14924.088888888888
18962.35387389397,18962.35387389583
14985.533333333333,14985.452000000012
22091.6,22091.459999999995
19086.33333333333,19086.219999999983
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22093.533333333333,22093.503111111128
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18137.4,18137.328444444418
20237.733333333334,20237.730666666703
18129.0,18129.57733333335
15561.8,15561.676444444467
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16148.066666666668,16147.959999999988
14969.933333333332,14970.355111111088
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22080.466666666667,22080.27955555552
18962.35387389397,18962.35387389583
16808.533333333333,16808.539111111113
22100.93333333333,22100.956888888893
18962.35387389397,18962.35387389583
16128.6,16128.818666666677
18283.93333333333,18283.526666666654
18217.4,18217.405333333343
23242.33333333333,23242.27422222221
18962.35387389397,18962.35387389583
23138.066666666666,23138.085333333405
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16181.866666666669,16180.293777777792
14965.4,14965.490666666648
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14621.733333333334,14622.137777777802
15519.066666666668,15519.183111111088
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19081.266666666663,19081.50888888889
18962.35387389397,18962.35387389583
14887.6,14887.518222222207
18962.35387389397,18962.35387389583
23171.866666666665,23171.640444444496
18186.666666666668,18186.49422222222
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18263.733333333334,18263.74888888887
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18166.266666666663,18166.5071111111
18962.35387389397,18962.35387389583
15497.933333333332,15497.889777777773
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15528.466666666667,15528.449777777772
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21306.266666666663,21306.223999999984
18962.35387389397,18962.35387389583
17107.066666666666,17107.16044444444
18962.35387389397,18962.35387389583
14892.866666666669,14892.87466666667
17009.266666666666,17009.274666666654
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18263.0,18263.240444444447
23170.666666666668,23170.717333333312
20366.2,20366.42666666668
20201.0,20200.91866666666
24121.666666666668,24121.647999999954
21268.866666666665,21268.909333333348
21249.13333333333,21249.095555555614
16810.4,16810.637777777778
18962.35387389397,18962.35387389583
20239.0,20238.6471111111
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
17109.2,17109.27644444443
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23145.266666666663,23145.181777777776
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14900.8,14900.78355555557
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18263.533333333333,18263.572444444428
15599.133333333331,15599.415999999963
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16897.133333333335,16897.028888888886
18137.866666666665,18137.931111111127
18962.35387389397,18962.35387389583
23019.6,23019.544888888857
15534.2,15533.80977777776
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21482.6,21482.436444444444
23130.533333333333,23130.579555555603
23147.066666666666,23146.987111111066
18962.35387389397,18962.35387389583
14966.2,14966.135999999999
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15510.266666666666,15510.340444444415
18962.35387389397,18962.35387389583
17125.333333333332,17125.16977777776
16798.866666666665,16798.48133333334
18962.35387389397,18962.35387389583
20348.13333333333,20347.994666666687
18962.35387389397,18962.35387389583
20193.266666666663,20193.152888888882
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23212.666666666668,23212.763111111068
16786.4,16786.294666666665
18962.35387389397,18962.35387389583
23994.8,23994.643555555547
18962.35387389397,18962.35387389583
18240.4,18240.41066666665
18962.35387389397,18962.35387389583
22986.4,22986.25244444449
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23248.466666666667,23248.595111111103
23188.93333333333,23188.98088888882
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18313.066666666666,18313.029777777774
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19093.533333333333,19093.507111111117
18962.35387389397,18962.35387389583
18193.066666666666,18193.17244444444
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16799.266666666666,16799.296000000002
19267.0,19266.99466666667
23119.13333333333,23118.964444444464
23999.266666666663,23999.05866666665
19061.93333333333,19061.478222222246
12936.8,12990.704000000022
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20172.93333333333,20172.956888888897
16875.066666666666,16875.07422222221
15586.933333333332,15586.776888888906
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23213.533333333333,23213.587111111083
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14924.066666666668,14924.087555555549
18962.35387389397,18962.35387389583
21257.666666666668,21257.57066666664
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15591.933333333332,15591.892444444456
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16858.8,16858.644444444453
18962.35387389397,18962.35387389583
